Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,16.983131724007,17.063850373426,16.917430587152,17.045850787664,16.896923163975,17.013348674571,17.309655325472,17.048788536876,17.033083744161,17.069120073874,17.0883544956,16.997213216719,17.117217133918,17.393145463465,17.535525539631
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,1.217624385659,1.208076468466,1.161260981186,1.151271718045,1.141465575997,1.150633822448,1.194879185681,1.179371228371,1.185245521335,1.185555989033,1.208575123026,1.205055349866,1.176671782444,1.188492546449,1.15361216529
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,3.490331369593,3.45539777479,3.406016122388,3.42856774107,3.428607324694,3.492556573554,3.529129560393,3.603360114752,3.684933214867,3.699839697434,3.800997134787,3.866634448104,3.990167872897,4.04981940801,4.164170806033
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,1.45483279844,1.475461284861,1.462570847991,1.432310340725,1.43730291775,1.446145529906,1.474437654863,1.476342111506,1.441792864772,1.413509083769,1.398815417175,1.42597931688,1.400160164478,1.392170913414,1.365007506968
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,1.429666968862,1.467735576744,1.424016628412,1.402621150653,1.414682551579,1.449724803053,1.432981300507,1.437415167289,1.44240469083,1.443828092696,1.476624563744,1.494833018682,1.530248450528,1.55160074633,1.527492059739
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,6.329729006371,6.277357641277,6.309157629665,6.359811359402,6.405991979407,6.377761427391,6.376642886156,6.447505603614,6.407374888467,6.449915633395,6.511560194445,6.612964769391,6.684351852028,6.82532720195,6.867767322669
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,8.347757081237,8.228231922123,8.236437681111,8.259782165073,8.310788890746,8.318854382263,8.343217191926,8.547794308465,8.627761129385,8.683787573459,8.727145726156,8.751302580163,8.680818591371,8.705324823673,8.92550776302
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,2.344659928732,2.306557788537,2.292723791287,2.300212468787,2.302943030084,2.323568486917,2.322613846644,2.297645305082,2.307611976429,2.281320443393,2.297990941612,2.38592963024,2.36353298917,2.398127037757,2.424524273181
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,1.258495983884,1.223957578546,1.283211267187,1.207186687742,1.187876019088,1.178055781348,1.233452529848,1.219199986878,1.174243589515,1.13873321344,1.164294375492,1.146594297937,1.12527454465,1.12974045899,1.163556935103
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.605976262279,0.66570764197,0.676294036182,0.661568862651,0.643133790575,0.682458869603,0.681673273669,0.681322492983,0.676966502619,0.653232239357,0.662468691605,0.680346722662,0.693270067037,0.703188291791,0.701431629487
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,6.400842400909,6.511852909902,6.633632280912,6.796438410304,7.047872906336,7.084524130579,6.980419083921,7.142946201627,7.191630112664,7.218056547459,7.191889238268,7.235487619379,7.357835897727,7.277339372809,7.34939077001
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,1.616070042244,1.614912600529,1.600851583642,1.564981476177,1.542080851035,1.573544516697,1.6449421711,1.589205522864,1.579450460842,1.553238851447,1.569532332051,1.560061470323,1.572043316211,1.506660736423,1.425342638557
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,3.152352441375,3.110241911961,3.207882948431,3.210028602711,3.267879557853,3.256109114879,3.169411928358,3.274489411458,3.316482721339,3.397228384931,3.31949852547,3.264551637425,3.255316279289,3.249485383865,3.382023485574
Valores constantes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,1.688868039286,1.746400565423,1.822866795524,1.855151474628,1.905522698001,1.932605072778,1.980514104658,2.002474538917,2.076293702064,2.062695394135,2.045627466704,2.152176614467,2.231788795024,2.26741151522,2.310300928518
